id,listing_id,image_url,image_type,visual_tags,summary,flags,confidence,analyzed_at,created_at
530,ACT7429472,https://cdn.repliers.io/mlsgrid/IMG-ACT7429472_1.jpg?class=medium,property_image,"[""inaccessible"",""corrupted"",""unreadable""]",The image is corrupted and cannot be analyzed.,"[""needs_correct_file_format""]",70,2025-07-06T03:15:24.056Z,2025-07-06T03:15:24.056Z
531,ACT7429472,https://cdn.repliers.io/mlsgrid/IMG-ACT7429472_2.jpg?class=medium,property_image,[],Image analysis unavailable,[],70,2025-07-06T03:15:24.753Z,2025-07-06T03:15:24.753Z
532,ACT7429472,https://cdn.repliers.io/mlsgrid/IMG-ACT7429472_2.jpg?class=medium,property_image,[],Image analysis unavailable,[],70,2025-07-06T03:15:25.553Z,2025-07-06T03:15:25.553Z
533,ACT8910808,https://cdn.repliers.io/mlsgrid/IMG-ACT8910808_3.jpg?class=medium,interior,"[""traditional"",""large_windows"",""hardwood_floors"",""crown_molding""]",The room has traditional design elements with large windows and hardwood floors.,"[""excellent_lighting"",""spacious""]",90,2025-07-06T03:41:15.505Z,2025-07-06T03:41:15.505Z
534,ACT8910808,https://cdn.repliers.io/mlsgrid/IMG-ACT8910808_4.jpg?class=medium,interior,"[""image_error""]",The image appears to be distorted or corrupted.,"[""unable_to_analyze""]",50,2025-07-06T03:41:17.515Z,2025-07-06T03:41:17.515Z
535,ACT3972977,https://cdn.repliers.io/mlsgrid/IMG-ACT3972977_3.jpg?class=medium,interior,"[""modern"",""stainless_appliances"",""granite_countertops"",""hardwood_floors""]","A modern kitchen with stainless appliances, granite countertops, and hardwood floors.","[""excellent_lighting"",""spacious""]",90,2025-07-06T03:41:22.111Z,2025-07-06T03:41:22.111Z
536,ACT3972977,https://cdn.repliers.io/mlsgrid/IMG-ACT3972977_3.jpg?class=medium,interior,"[""contemporary"",""granite_countertops"",""stainless_appliances"",""hardwood_floors"",""neutral_tones"",""updated""]","A modern kitchen with stainless appliances and granite countertops, featuring hardwood floors and neutral tones.","[""excellent_lighting"",""spacious"",""well_maintained""]",90,2025-07-06T03:41:23.729Z,2025-07-06T03:41:23.729Z
537,ACT3972977,https://cdn.repliers.io/mlsgrid/IMG-ACT3972977_4.jpg?class=medium,interior,"[""modern"",""hardwood_floors"",""neutral_tones"",""stainless_appliances"",""spacious""]","The image depicts a modern kitchen with hardwood floors, stainless steel appliances, and neutral tones.","[""excellent_lighting"",""spacious"",""professional_staging""]",90,2025-07-06T03:41:24.526Z,2025-07-06T03:41:24.526Z
538,ACT3972977,https://cdn.repliers.io/mlsgrid/IMG-ACT3972977_4.jpg?class=medium,interior,"[""modern"",""white_kitchen"",""stainless_appliances"",""hardwood_floors""]","A modern kitchen with white cabinets, stainless steel appliances, and hardwood floors.","[""excellent_lighting"",""spacious"",""well_maintained""]",95,2025-07-06T03:41:26.364Z,2025-07-06T03:41:26.364Z
539,ACT7429472,https://cdn.repliers.io/mlsgrid/IMG-ACT7429472_3.jpg?class=medium,interior,"[""modern"",""stainless_appliances"",""hardwood_floors"",""neutral_tones""]",The kitchen features a modern design with stainless appliances and hardwood floors.,"[""excellent_lighting"",""spacious""]",90,2025-07-06T03:41:31.249Z,2025-07-06T03:41:31.249Z
540,ACT7429472,https://cdn.repliers.io/mlsgrid/IMG-ACT7429472_3.jpg?class=medium,interior,"[""modern"",""stainless_appliances"",""hardwood_floors"",""neutral_tones""]",A modern kitchen with stainless steel appliances and hardwood floors.,"[""excellent_lighting"",""spacious"",""well_maintained""]",90,2025-07-06T03:41:31.880Z,2025-07-06T03:41:31.880Z
541,ACT7429472,https://cdn.repliers.io/mlsgrid/IMG-ACT7429472_4.jpg?class=medium,interior,"[""modern"",""stainless_appliances"",""hardwood_floors"",""neutral_tones""]",A modern kitchen with stainless appliances and hardwood floors.,"[""excellent_lighting"",""spacious"",""well_maintained""]",90,2025-07-06T03:41:33.328Z,2025-07-06T03:41:33.328Z
542,ACT7429472,https://cdn.repliers.io/mlsgrid/IMG-ACT7429472_4.jpg?class=medium,interior,"[""modern"",""kitchen_island"",""stainless_appliances"",""hardwood_floors""]",A modern kitchen with an island and stainless steel appliances.,"[""well_maintained"",""professional_staging""]",90,2025-07-06T03:41:34.718Z,2025-07-06T03:41:34.718Z
543,ACT7313468,https://cdn.repliers.io/mlsgrid/IMG-ACT7313468_0.jpg?class=medium,exterior,[],Image analysis unavailable,[],70,2025-07-06T03:41:36.321Z,2025-07-06T03:41:36.321Z
544,ACT7313468,https://cdn.repliers.io/mlsgrid/IMG-ACT7313468_1.jpg?class=medium,living_room,"[""modern"",""hardwood_floors"",""neutral_tones"",""updated""]",A modern living room with hardwood floors and neutral tones.,"[""excellent_lighting"",""spacious""]",90,2025-07-06T03:41:39.161Z,2025-07-06T03:41:39.161Z
545,ACT7313468,https://cdn.repliers.io/mlsgrid/IMG-ACT7313468_1.jpg?class=medium,living_room,"[""image_error""]",The image cannot be analyzed due to a display error.,"[""unreadable_image""]",70,2025-07-06T03:41:39.415Z,2025-07-06T03:41:39.415Z
546,ACT7313468,https://cdn.repliers.io/mlsgrid/IMG-ACT7313468_2.jpg?class=medium,kitchen,"[""modern"",""granite_countertops"",""stainless_appliances"",""white_kitchen""]",A modern kitchen featuring granite countertops and stainless steel appliances in a predominantly white color scheme.,"[""excellent_lighting"",""spacious"",""well_maintained""]",90,2025-07-06T03:41:41.721Z,2025-07-06T03:41:41.721Z
547,ACT7313468,https://cdn.repliers.io/mlsgrid/IMG-ACT7313468_2.jpg?class=medium,kitchen,"[""traditional"",""spacious"",""wooden_cabinets"",""updated""]",The kitchen features wooden cabinets in a traditional style with ample space.,"[""excellent_lighting"",""spacious""]",90,2025-07-06T03:41:41.860Z,2025-07-06T03:41:41.860Z
548,ACT7313468,https://cdn.repliers.io/mlsgrid/IMG-ACT7313468_3.jpg?class=medium,interior,"[""modern"",""hardwood_floors"",""large_windows"",""open_shelving"",""updated""]",The image shows a modern kitchen with hardwood floors and large windows providing ample natural light.,"[""excellent_lighting"",""spacious""]",90,2025-07-06T03:41:44.356Z,2025-07-06T03:41:44.356Z
549,ACT7313468,https://cdn.repliers.io/mlsgrid/IMG-ACT7313468_3.jpg?class=medium,interior,"[""contemporary"",""hardwood_floors"",""neutral_tones"",""stainless_appliances"",""kitchen_island""]",A contemporary kitchen with neutral tones and stainless steel appliances features a kitchen island and hardwood floors.,"[""excellent_lighting"",""spacious"",""well_maintained"",""professional_staging""]",90,2025-07-06T03:41:45.025Z,2025-07-06T03:41:45.025Z
550,ACT7313468,https://cdn.repliers.io/mlsgrid/IMG-ACT7313468_4.jpg?class=medium,interior,"[""modern"",""open_concept"",""stainless_appliances"",""white_kitchen"",""granite_countertops""]",The image depicts a modern kitchen with stainless steel appliances and granite countertops.,"[""excellent_lighting"",""spacious""]",90,2025-07-06T03:41:46.998Z,2025-07-06T03:41:46.998Z
551,ACT7313468,https://cdn.repliers.io/mlsgrid/IMG-ACT7313468_4.jpg?class=medium,interior,"[""modern"",""stainless_appliances"",""granite_countertops"",""hardwood_floors"",""neutral_tones""]",A modern kitchen with stainless steel appliances and a neutral color palette.,"[""excellent_lighting"",""well_maintained""]",90,2025-07-06T03:41:47.130Z,2025-07-06T03:41:47.130Z
552,ACT2641395,https://cdn.repliers.io/mlsgrid/IMG-ACT2641395_0.jpg?class=medium,exterior,"[""modern"",""large_windows"",""minimalist_design"",""landscaping""]",Contemporary house with large windows and minimalist design featuring well-maintained landscaping.,"[""excellent_lighting"",""well_maintained""]",90,2025-07-06T03:41:50.885Z,2025-07-06T03:41:50.885Z
553,ACT2641395,https://cdn.repliers.io/mlsgrid/IMG-ACT2641395_0.jpg?class=medium,exterior,"[""modern"",""minimalist"",""large_windows""]",The image shows a modern house exterior with a minimalist design and large windows.,"[""excellent_lighting"",""well_maintained""]",90,2025-07-06T03:41:50.907Z,2025-07-06T03:41:50.907Z
554,ACT2641395,https://cdn.repliers.io/mlsgrid/IMG-ACT2641395_1.jpg?class=medium,living_room,"[""traditional"",""hardwood_floors"",""fireplace"",""neutral_tones""]","A traditional living room with hardwood floors and a fireplace, featuring neutral-colored decor.","[""well_maintained"",""excellent_lighting""]",88,2025-07-06T03:41:53.124Z,2025-07-06T03:41:53.124Z
555,ACT2641395,https://cdn.repliers.io/mlsgrid/IMG-ACT2641395_1.jpg?class=medium,living_room,"[""modern"",""hardwood_floors"",""fireplace"",""neutral_tones"",""large_windows""]","A modern living room with neutral tones, featuring a fireplace and large windows.","[""excellent_lighting"",""spacious""]",90,2025-07-06T03:41:53.469Z,2025-07-06T03:41:53.469Z
556,ACT2641395,https://cdn.repliers.io/mlsgrid/IMG-ACT2641395_2.jpg?class=medium,kitchen,"[""industrial"",""stainless_appliances"",""granite_countertops"",""dark_cabinets"",""updated""]",A modern industrial kitchen with stainless steel appliances and granite countertops.,"[""excellent_lighting"",""spacious"",""well_maintained""]",90,2025-07-06T03:41:55.225Z,2025-07-06T03:41:55.225Z
557,ACT2641395,https://cdn.repliers.io/mlsgrid/IMG-ACT2641395_2.jpg?class=medium,kitchen,"[""modern"",""granite_countertops"",""stainless_appliances"",""updated"",""white_kitchen""]","The kitchen is modern with white cabinetry, stainless steel appliances, and granite countertops.","[""excellent_lighting"",""spacious""]",92,2025-07-06T03:41:55.876Z,2025-07-06T03:41:55.876Z
558,ACT2641395,https://cdn.repliers.io/mlsgrid/IMG-ACT2641395_3.jpg?class=medium,interior,"[""data_corruption"",""image_error""]",The image is corrupted and does not display correctly.,"[""poor_image_quality""]",95,2025-07-06T03:41:56.570Z,2025-07-06T03:41:56.570Z
559,ACT2641395,https://cdn.repliers.io/mlsgrid/IMG-ACT2641395_3.jpg?class=medium,interior,"[""modern"",""hardwood_floors"",""vaulted_ceilings"",""updated"",""neutral_tones""]","The interior image displays a modern, updated space with hardwood floors and vaulted ceilings.","[""excellent_lighting"",""spacious""]",90,2025-07-06T03:41:57.862Z,2025-07-06T03:41:57.862Z
560,ACT2641395,https://cdn.repliers.io/mlsgrid/IMG-ACT2641395_4.jpg?class=medium,interior,"[""modern"",""stainless_appliances"",""hardwood_floors"",""white_kitchen""]","A modern, well-lit kitchen with stainless steel appliances and hardwood floors.","[""excellent_lighting"",""spacious"",""well_maintained""]",90,2025-07-06T03:41:59.236Z,2025-07-06T03:41:59.236Z
561,ACT2641395,https://cdn.repliers.io/mlsgrid/IMG-ACT2641395_4.jpg?class=medium,interior,"[""modern"",""hardwood_floors"",""large_windows"",""neutral_tones""]",The image depicts a modern living area with large windows and hardwood floors.,"[""excellent_lighting"",""spacious""]",90,2025-07-06T03:42:00.047Z,2025-07-06T03:42:00.047Z
562,ACT3630430,https://cdn.repliers.io/mlsgrid/IMG-ACT3630430_0.jpg?class=medium,exterior,"[""image_corrupted""]",The image is corrupted and not viewable.,[],95,2025-07-06T03:42:03.171Z,2025-07-06T03:42:03.171Z
563,ACT3630430,https://cdn.repliers.io/mlsgrid/IMG-ACT3630430_0.jpg?class=medium,exterior,"[""style not assessed"",""features not visible"",""condition not visible"",""colors not visible""]",The image is corrupted and does not display the exterior of a real estate property.,"[""unable_to_assess""]",70,2025-07-06T03:42:04.062Z,2025-07-06T03:42:04.062Z
564,ACT3630430,https://cdn.repliers.io/mlsgrid/IMG-ACT3630430_1.jpg?class=medium,living_room,"[""modern"",""hardwood_floors"",""updated"",""neutral_tones""]","The living room showcases a modern design with hardwood floors and neutral tones, indicating an updated space.","[""excellent_lighting"",""well_maintained"",""spacious""]",90,2025-07-06T03:42:05.567Z,2025-07-06T03:42:05.567Z
565,ACT3630430,https://cdn.repliers.io/mlsgrid/IMG-ACT3630430_1.jpg?class=medium,living_room,"[""contemporary"",""hardwood_floors"",""neutral_tones"",""large_windows""]","The living room features contemporary design with hardwood floors and neutral tones, highlighted by large windows.","[""excellent_lighting"",""spacious"",""well_maintained""]",95,2025-07-06T03:42:06.373Z,2025-07-06T03:42:06.373Z
566,ACT3630430,https://cdn.repliers.io/mlsgrid/IMG-ACT3630430_2.jpg?class=medium,kitchen,"[""modern"",""stainless_appliances"",""granite_countertops"",""white_cabinets""]",A modern kitchen with stainless steel appliances and white cabinetry.,"[""excellent_lighting"",""spacious""]",95,2025-07-06T03:42:07.364Z,2025-07-06T03:42:07.364Z
567,ACT3630430,https://cdn.repliers.io/mlsgrid/IMG-ACT3630430_2.jpg?class=medium,kitchen,"[""modern"",""granite_countertops"",""stainless_appliances"",""hardwood_floors"",""white_kitchen""]",A modern kitchen with granite countertops and stainless steel appliances.,"[""excellent_lighting"",""spacious"",""well_maintained"",""professional_staging""]",90,2025-07-06T03:42:08.670Z,2025-07-06T03:42:08.670Z
568,ACT3630430,https://cdn.repliers.io/mlsgrid/IMG-ACT3630430_2.jpg?class=medium,kitchen,"[""traditional"",""hardwood_floors"",""updated"",""white_kitchen""]",The kitchen features a traditional design with hardwood floors and white cabinets.,"[""excellent_lighting"",""spacious"",""well_maintained""]",90,2025-07-06T03:42:08.819Z,2025-07-06T03:42:08.819Z
569,ACT3630430,https://cdn.repliers.io/mlsgrid/IMG-ACT3630430_3.jpg?class=medium,interior,"[""contemporary"",""hardwood_floors"",""stainless_appliances"",""neutral_tones""]",A modern kitchen with stainless steel appliances and hardwood floors.,"[""spacious"",""well_maintained"",""excellent_lighting""]",90,2025-07-06T03:42:09.660Z,2025-07-06T03:42:09.660Z
570,ACT3630430,https://cdn.repliers.io/mlsgrid/IMG-ACT3630430_3.jpg?class=medium,interior,[],Image analysis unavailable,[],70,2025-07-06T03:42:09.805Z,2025-07-06T03:42:09.805Z
571,ACT3630430,https://cdn.repliers.io/mlsgrid/IMG-ACT3630430_3.jpg?class=medium,interior,"[""modern"",""fireplace"",""hardwood_floors"",""neutral_tones""]",A modern living room with a fireplace and neutral decor.,"[""spacious"",""well_maintained""]",90,2025-07-06T03:42:10.576Z,2025-07-06T03:42:10.576Z
572,ACT3630430,https://cdn.repliers.io/mlsgrid/IMG-ACT3630430_4.jpg?class=medium,interior,[],Image analysis unavailable,[],70,2025-07-06T03:42:10.831Z,2025-07-06T03:42:10.832Z
573,ACT3630430,https://cdn.repliers.io/mlsgrid/IMG-ACT3630430_4.jpg?class=medium,interior,"[""traditional"",""hardwood_floors"",""vaulted_ceilings"",""neutral_tones""]",The image depicts a traditional living area with vaulted ceilings and hardwood floors.,"[""excellent_lighting"",""spacious""]",90,2025-07-06T03:42:12.543Z,2025-07-06T03:42:12.543Z
574,ACT3630430,https://cdn.repliers.io/mlsgrid/IMG-ACT3630430_4.jpg?class=medium,interior,"[""modern"",""spacious"",""hardwood_floors"",""stainless_appliances"",""white_cabinets""]",A modern kitchen with stainless appliances and hardwood flooring.,"[""excellent_lighting"",""well_maintained""]",90,2025-07-06T03:42:12.912Z,2025-07-06T03:42:12.912Z
575,ACT6734949,https://cdn.repliers.io/mlsgrid/IMG-ACT6734949_0.jpg?class=medium,exterior,"[""modern"",""updated"",""large_windows"",""landscaped_garden""]",The image shows a modern home exterior with a landscaped garden and large windows.,"[""excellent_lighting"",""well_maintained""]",90,2025-07-06T03:42:15.324Z,2025-07-06T03:42:15.324Z
576,ACT6734949,https://cdn.repliers.io/mlsgrid/IMG-ACT6734949_0.jpg?class=medium,exterior,"[""traditional"",""brick_exterior"",""landscaped_yard"",""front_porch""]",A traditional style brick house with a landscaped yard and a welcoming front porch.,"[""well_maintained"",""spacious""]",90,2025-07-06T03:42:17.127Z,2025-07-06T03:42:17.127Z
577,ACT6734949,https://cdn.repliers.io/mlsgrid/IMG-ACT6734949_1.jpg?class=medium,living_room,"[""traditional"",""hardwood_floors"",""fireplace"",""neutral_tones""]","A traditional living room with hardwood floors, a fireplace, and neutral decor.","[""excellent_lighting"",""spacious""]",90,2025-07-06T03:42:17.285Z,2025-07-06T03:42:17.285Z
578,ACT6734949,https://cdn.repliers.io/mlsgrid/IMG-ACT6734949_1.jpg?class=medium,living_room,"[""modern"",""hardwood_floors"",""updated"",""neutral_tones"",""spacious""]",A modern living room with hardwood floors and neutral tones.,"[""excellent_lighting"",""spacious""]",90,2025-07-06T03:42:17.462Z,2025-07-06T03:42:17.462Z
579,ACT6734949,https://cdn.repliers.io/mlsgrid/IMG-ACT6734949_2.jpg?class=medium,kitchen,"[""modern"",""granite_countertops"",""stainless_appliances"",""white_kitchen""]","The image shows a modern kitchen with white cabinetry, granite countertops, and stainless steel appliances.","[""excellent_lighting"",""spacious""]",90,2025-07-06T03:42:19.933Z,2025-07-06T03:42:19.933Z
580,ACT6734949,https://cdn.repliers.io/mlsgrid/IMG-ACT6734949_1.jpg?class=medium,living_room,"[""contemporary"",""spacious_layout"",""neutral_tones"",""modern_furniture""]",A contemporary living room with neutral tones and modern furniture.,"[""well_maintained"",""professional_staging""]",90,2025-07-06T03:42:20.400Z,2025-07-06T03:42:20.400Z
581,ACT6734949,https://cdn.repliers.io/mlsgrid/IMG-ACT6734949_2.jpg?class=medium,kitchen,"[""modern"",""granite_countertops"",""stainless_appliances"",""hardwood_floors"",""white_kitchen"",""updated""]","A modern kitchen featuring white cabinets, granite countertops, and stainless steel appliances.","[""excellent_lighting"",""spacious"",""well_maintained""]",90,2025-07-06T03:42:20.458Z,2025-07-06T03:42:20.458Z
582,ACT6734949,https://cdn.repliers.io/mlsgrid/IMG-ACT6734949_2.jpg?class=medium,kitchen,[],Image analysis unavailable,[],70,2025-07-06T03:42:21.096Z,2025-07-06T03:42:21.096Z
583,ACT6734949,https://cdn.repliers.io/mlsgrid/IMG-ACT6734949_3.jpg?class=medium,interior,"[""contemporary"",""granite_countertops"",""stainless_appliances"",""hardwood_floors"",""neutral_tones""]",The image shows a contemporary kitchen with stainless steel appliances and granite countertops.,"[""excellent_lighting"",""well_maintained"",""professional_staging""]",90,2025-07-06T03:42:22.258Z,2025-07-06T03:42:22.258Z
584,ACT6734949,https://cdn.repliers.io/mlsgrid/IMG-ACT6734949_3.jpg?class=medium,interior,"[""modern"",""hardwood_floors"",""stainless_appliances"",""neutral_tones""]",A modern kitchen with stainless steel appliances and hardwood floors.,"[""excellent_lighting"",""well_maintained""]",90,2025-07-06T03:42:22.702Z,2025-07-06T03:42:22.702Z
585,ACT6734949,https://cdn.repliers.io/mlsgrid/IMG-ACT6734949_3.jpg?class=medium,interior,"[""modern"",""hardwood_floors"",""stainless_appliances"",""updated"",""white_kitchen"",""granite_countertops""]","A modern kitchen with white cabinetry, stainless steel appliances, and hardwood floors.","[""excellent_lighting"",""spacious"",""well_maintained""]",90,2025-07-06T03:42:22.747Z,2025-07-06T03:42:22.747Z
586,ACT6734949,https://cdn.repliers.io/mlsgrid/IMG-ACT6734949_4.jpg?class=medium,interior,"[""contemporary"",""hardwood_floors"",""stainless_appliances"",""neutral_tones""]",The kitchen features a contemporary design with stainless appliances and neutral tones.,"[""excellent_lighting"",""spacious""]",90,2025-07-06T03:42:24.658Z,2025-07-06T03:42:24.658Z
587,ACT6734949,https://cdn.repliers.io/mlsgrid/IMG-ACT6734949_4.jpg?class=medium,interior,"[""modern"",""stainless_appliances"",""hardwood_floors"",""neutral_tones""]",A modern kitchen with stainless steel appliances and neutral colored cabinetry.,"[""excellent_lighting"",""well_maintained""]",90,2025-07-06T03:42:24.713Z,2025-07-06T03:42:24.713Z
588,ACT6734949,https://cdn.repliers.io/mlsgrid/IMG-ACT6734949_4.jpg?class=medium,interior,"[""modern"",""granite_countertops"",""stainless_appliances"",""hardwood_floors"",""neutral_tones""]",A modern kitchen with granite countertops and stainless steel appliances.,"[""excellent_lighting"",""well_maintained"",""spacious""]",90,2025-07-06T03:42:24.883Z,2025-07-06T03:42:24.883Z
589,ACT2239623,https://cdn.repliers.io/mlsgrid/IMG-ACT2239623_0.jpg?class=medium,exterior,"[""unavailable_image""]",The image is corrupted and cannot be analyzed.,"[""image_error""]",70,2025-07-06T03:42:27.684Z,2025-07-06T03:42:27.684Z
590,ACT2239623,https://cdn.repliers.io/mlsgrid/IMG-ACT2239623_0.jpg?class=medium,exterior,"[""unreadable_image""]",The image appears corrupted and is not viewable.,"[""needs_replacement""]",100,2025-07-06T03:42:27.925Z,2025-07-06T03:42:27.925Z
591,ACT2239623,https://cdn.repliers.io/mlsgrid/IMG-ACT2239623_0.jpg?class=medium,exterior,"[""modern"",""large_windows"",""outdoor_pool"",""landscaped_garden""]","A modern house exterior featuring large windows, an outdoor pool, and landscaped gardens.","[""excellent_lighting"",""well_maintained""]",90,2025-07-06T03:42:29.169Z,2025-07-06T03:42:29.169Z
592,ACT2239623,https://cdn.repliers.io/mlsgrid/IMG-ACT2239623_1.jpg?class=medium,living_room,[],Image analysis unavailable,[],70,2025-07-06T03:42:30.188Z,2025-07-06T03:42:30.188Z
593,ACT2239623,https://cdn.repliers.io/mlsgrid/IMG-ACT2239623_1.jpg?class=medium,living_room,"[""error_image"",""corrupted""]",The image appears to be corrupted and cannot be analyzed for content.,"[""error_detected""]",90,2025-07-06T03:42:30.667Z,2025-07-06T03:42:30.667Z
594,ACT2239623,https://cdn.repliers.io/mlsgrid/IMG-ACT2239623_2.jpg?class=medium,kitchen,[],Image analysis unavailable,"[""analysis_failed""]",0,2025-07-06T03:42:32.989Z,2025-07-06T03:42:32.989Z
595,ACT2239623,https://cdn.repliers.io/mlsgrid/IMG-ACT2239623_2.jpg?class=medium,kitchen,"[""modern"",""stainless_appliances"",""granite_countertops"",""wood_floors"",""updated"",""white_kitchen""]",The image shows a modern kitchen with stainless steel appliances and white cabinetry.,"[""well_maintained"",""excellent_lighting""]",90,2025-07-06T03:42:35.365Z,2025-07-06T03:42:35.365Z
596,ACT2239623,https://cdn.repliers.io/mlsgrid/IMG-ACT2239623_1.jpg?class=medium,living_room,"[""modern"",""hardwood_floors"",""vaulted_ceilings"",""neural_tones""]",A modern living room with vaulted ceilings and hardwood floors.,"[""excellent_lighting"",""spacious"",""well_maintained""]",85,2025-07-06T03:42:35.436Z,2025-07-06T03:42:35.437Z
597,ACT2239623,https://cdn.repliers.io/mlsgrid/IMG-ACT2239623_3.jpg?class=medium,interior,"[""contemporary"",""wood_floors"",""open_space"",""neutral_tones""]",The image shows a contemporary living space with wood floors and neutral tones.,"[""excellent_lighting"",""spacious""]",90,2025-07-06T03:42:35.384Z,2025-07-06T03:42:35.384Z
598,ACT2239623,https://cdn.repliers.io/mlsgrid/IMG-ACT2239623_3.jpg?class=medium,interior,"[""modern"",""stainless_appliances"",""hardwood_floors"",""neutral_tones""]",A modern kitchen with stainless appliances and hardwood floors.,"[""excellent_lighting"",""spacious""]",90,2025-07-06T03:42:40.978Z,2025-07-06T03:42:40.978Z
599,ACT2239623,https://cdn.repliers.io/mlsgrid/IMG-ACT2239623_4.jpg?class=medium,interior,"[""modern"",""stainless_appliances"",""hardwood_floors"",""white_kitchen""]",A modern kitchen featuring stainless steel appliances and white cabinetry.,"[""excellent_lighting"",""spacious""]",90,2025-07-06T03:42:41.143Z,2025-07-06T03:42:41.143Z
600,ACT2239623,https://cdn.repliers.io/mlsgrid/IMG-ACT2239623_2.jpg?class=medium,kitchen,"[""farmhouse"",""granite_countertops"",""stainless_appliances"",""hardwood_floors"",""neutral_tones""]",The kitchen features a modern farmhouse style with stainless steel appliances and granite countertops.,"[""spacious"",""well_maintained"",""excellent_lighting""]",90,2025-07-06T03:42:41.888Z,2025-07-06T03:42:41.888Z
601,ACT1655351,https://cdn.repliers.io/mlsgrid/IMG-ACT1655351_0.jpg?class=medium,exterior,[],Image analysis unavailable,"[""analysis_failed""]",0,2025-07-06T03:42:45.686Z,2025-07-06T03:42:45.686Z
602,ACT2239623,https://cdn.repliers.io/mlsgrid/IMG-ACT2239623_4.jpg?class=medium,interior,[],The image is corrupted and cannot be analyzed for specific features.,"[""unreadable_image""]",70,2025-07-06T03:42:46.150Z,2025-07-06T03:42:46.150Z
603,ACT2239623,https://cdn.repliers.io/mlsgrid/IMG-ACT2239623_3.jpg?class=medium,interior,[],Image analysis unavailable,[],70,2025-07-06T03:42:46.331Z,2025-07-06T03:42:46.331Z
604,ACT2239623,https://cdn.repliers.io/mlsgrid/IMG-ACT2239623_4.jpg?class=medium,interior,[],Image analysis unavailable,"[""analysis_failed""]",0,2025-07-06T03:42:50.465Z,2025-07-06T03:42:50.465Z
605,ACT1655351,https://cdn.repliers.io/mlsgrid/IMG-ACT1655351_1.jpg?class=medium,living_room,[],Image analysis unavailable,"[""analysis_failed""]",0,2025-07-06T03:42:50.546Z,2025-07-06T03:42:50.546Z
606,ACT1655351,https://cdn.repliers.io/mlsgrid/IMG-ACT1655351_1.jpg?class=medium,living_room,"[""modern"",""hardwood_floors"",""vaulted_ceilings"",""neutral_tones""]",A spacious and modern living room with hardwood floors and vaulted ceilings.,"[""excellent_lighting"",""spacious""]",90,2025-07-06T03:42:51.748Z,2025-07-06T03:42:51.748Z
607,ACT1655351,https://cdn.repliers.io/mlsgrid/IMG-ACT1655351_2.jpg?class=medium,kitchen,[],Image analysis unavailable,"[""analysis_failed""]",0,2025-07-06T03:42:53.404Z,2025-07-06T03:42:53.404Z
608,ACT1655351,https://cdn.repliers.io/mlsgrid/IMG-ACT1655351_2.jpg?class=medium,kitchen,[],Image analysis unavailable,[],70,2025-07-06T03:42:54.992Z,2025-07-06T03:42:54.992Z
609,ACT1655351,https://cdn.repliers.io/mlsgrid/IMG-ACT1655351_3.jpg?class=medium,interior,"[""image_error""]",The image is distorted and unreadable due to a visual error.,"[""image_unreadable""]",95,2025-07-06T03:42:56.848Z,2025-07-06T03:42:56.848Z
610,ACT1655351,https://cdn.repliers.io/mlsgrid/IMG-ACT1655351_3.jpg?class=medium,interior,"[""modern"",""hardwood_floors"",""vaulted_ceilings"",""neutral_tones""]",The image shows a modern living space with vaulted ceilings and hardwood floors.,"[""excellent_lighting"",""spacious"",""well_maintained""]",90,2025-07-06T03:42:57.134Z,2025-07-06T03:42:57.134Z
611,ACT1655351,https://cdn.repliers.io/mlsgrid/IMG-ACT1655351_3.jpg?class=medium,interior,"[""modern"",""stainless_appliances"",""hardwood_floors"",""neutral_tones""]",A modern kitchen with stainless steel appliances and hardwood floors.,"[""excellent_lighting"",""spacious"",""well_maintained""]",90,2025-07-06T03:42:57.666Z,2025-07-06T03:42:57.666Z
612,ACT1655351,https://cdn.repliers.io/mlsgrid/IMG-ACT1655351_4.jpg?class=medium,interior,[],Image analysis unavailable,"[""analysis_failed""]",0,2025-07-06T03:43:00.961Z,2025-07-06T03:43:00.961Z
613,ACT1655351,https://cdn.repliers.io/mlsgrid/IMG-ACT1655351_4.jpg?class=medium,interior,[],Image analysis unavailable,"[""analysis_failed""]",0,2025-07-06T03:43:01.271Z,2025-07-06T03:43:01.271Z
614,ACT1655351,https://cdn.repliers.io/mlsgrid/IMG-ACT1655351_4.jpg?class=medium,interior,[],Image analysis unavailable,"[""analysis_failed""]",0,2025-07-06T03:43:01.804Z,2025-07-06T03:43:01.804Z
615,ACT9205274,https://cdn.repliers.io/mlsgrid/IMG-ACT9205274_0.jpg?class=medium,exterior,[],Image analysis unavailable,[],70,2025-07-06T03:43:04.773Z,2025-07-06T03:43:04.773Z
616,ACT9205274,https://cdn.repliers.io/mlsgrid/IMG-ACT9205274_0.jpg?class=medium,exterior,[],Image analysis unavailable,"[""analysis_failed""]",0,2025-07-06T03:43:06.022Z,2025-07-06T03:43:06.022Z
617,ACT9205274,https://cdn.repliers.io/mlsgrid/IMG-ACT9205274_0.jpg?class=medium,exterior,"[""modern"",""landscaped_garden"",""spacious_lawn""]",A modern house with a landscaped garden and a spacious lawn.,"[""excellent_lighting"",""well_maintained""]",90,2025-07-06T03:43:08.193Z,2025-07-06T03:43:08.193Z
